1521547090	0	40	0	50	592
1521547110	0	40	0	54	591
1521547120	0	40	0	54	590
1521547130	0	40	0	54	590
1521547150	0	40	0	54	590
1521547160	0	40	0	54	590
1521547170	0	40	0	46	588
1521547180	0	40	0	50	588
1521547190	0	40	0	46	588
1521547210	0	40	0	46	587
1521547220	0	40	0	58	586
1521547230	0	40	0	50	586
1521547240	0	40	0	50	586
1521547250	0	40	0	54	586
1521547260	0	40	0	54	585
1521547270	0	40	0	54	584
1521547280	0	40	0	62	585
1521547290	0	40	0	58	584
1521547300	0	40	0	58	585
1521547310	0	40	0	54	584
1521547320	0	40	0	58	583
1521547330	0	40	0	58	583
1521547340	0	40	0	62	583
1521547350	0	40	0	54	583
1521547360	0	40	0	58	584
1521547370	0	40	0	58	583
1521547380	0	40	0	54	582
1521547390	0	40	0	62	582
1521547400	0	40	0	62	582
1521547410	0	40	0	54	582
1521547430	0	40	0	58	582
1521547440	0	40	0	54	581
1521547450	0	40	0	54	580
1521547520	0	40	0	58	579
1521547530	0	40	0	54	578
1521547550	0	40	0	54	578
1521547600	0	40	0	54	587
1521547610	0	40	0	62	577
1521547620	0	40	0	58	576
1521547630	0	40	0	62	575
1521547640	0	40	0	37	575
1521547650	0	40	0	33	574
1521547660	0	40	0	33	575
1521547670	0	40	0	35	574
1521547680	0	40	0	35	574
1521547690	0	40	0	33	574
1521547700	0	40	0	35	575
1521547710	0	40	0	33	573
1521547720	0	40	0	58	584
1521547730	0	40	0	58	583
1521547740	0	40	0	62	583
1521547750	0	40	0	33	573
1521547760	0	40	0	35	573
1521547770	0	40	0	58	571
1521547780	0	40	0	62	571
1521547790	0	40	0	33	571
1521547810	0	40	0	35	571
1521547820	0	40	0	35	580
1521547830	0	40	0	35	570
1521547840	0	40	0	37	569
1521547850	0	40	0	33	569
1521547860	0	40	0	35	569
1521547870	0	40	0	35	569
1521547880	0	40	0	37	569
1521547890	0	40	0	37	578
1521547900	0	40	0	35	568
1521547910	0	40	0	33	578
1521547920	0	40	0	33	578
1521547930	0	1	0	62	567
1521547940	0	40	0	33	576
1521547950	0	40	0	33	576
1521547960	0	40	0	33	566
1521547990	0	40	0	35	564
1521548000	0	40	0	62	564
1521548010	0	40	0	62	563
1521548020	0	40	0	62	564
1521548030	0	40	0	33	563
1521548040	0	40	0	33	563
1521548050	0	40	0	33	563
1521548060	0	40	0	35	562
1521548070	0	40	0	35	561
1521548080	0	40	0	33	561
1521548100	0	40	2	39	561
1521548110	0	40	12	39	560
1521548120	0	40	14	39	559
1521548130	0	40	14	39	558
1521548140	0	40	14	41	559
1521548150	0	40	14	41	558
1521548160	0	40	14	41	558
1521548170	0	40	14	39	558
1521548180	0	40	14	39	558
1521548190	0	40	14	41	557
1521548200	0	40	14	41	556
1521548210	0	40	14	39	556
1521548220	0	40	14	43	556
1521548230	0	40	14	41	555
1521548240	0	40	14	39	555
1521548250	0	40	14	41	555
1521548260	0	40	14	39	555
1521548270	0	40	14	39	554
1521548280	0	40	14	41	553
1521548290	0	40	14	43	553
1521548300	0	40	14	39	553
1521548310	0	40	14	39	553
1521548320	0	40	14	41	553
1521548330	0	40	14	41	553
1521548340	0	40	14	41	553
1521548350	0	40	14	39	553
1521548360	0	40	15	41	551
1521548370	0	40	14	41	551
1521548380	0	40	14	41	551
1521548390	0	40	14	39	551
1521548400	0	40	14	41	548
1521548410	0	40	15	39	550
1521548420	0	40	14	41	550
1521548430	0	40	14	41	549
1521548440	0	40	14	39	549
1521548450	0	40	14	41	549
1521548460	0	40	14	39	549
1521548470	0	40	14	41	549
1521548480	0	40	14	43	549
1521548490	0	40	14	39	549
1521548500	0	40	14	41	549
1521548510	0	40	15	41	548
1521548520	0	40	14	41	548
1521548530	0	40	14	41	547
1521548540	0	40	14	39	547
1521548550	0	40	14	41	547
